Name	Gene Models	Total pep	Novel Pep	PDB	CDB	TDB	GDB	ASP	DSP	IP	Chromosome	3UTR	5UTR	Novel	Desc
LOC_Os02g12794	1	3	0	3	0	0	0	0	0	0	2	0	0	0	protein elongation factor 1-gamma, putative, expressed
LOC_Os02g13170	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein mitochondrial carrier protein, putative, expressed
LOC_Os02g14130	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein CGMC_GSK.4 - CGMC includes CDA, MAPK, GSK3, and CLKC kinases, expressed
LOC_Os02g15220	3	1	0	1	0	0	0	0	0	0	2	0	0	0	protein bromodomain containing protein, expressed
LOC_Os02g16600	2	1	0	1	0	0	0	0	0	0	2	0	0	0	protein expressed protein
LOC_Os02g16620	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein reticulon domain containing protein, putative, expressed
LOC_Os02g17320	3	1	0	1	0	0	0	0	0	0	2	0	0	0	protein uridine/cytidine kinase-like 1, putative, expressed
LOC_Os02g19150	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein AAA family ATPase, putative, expressed
LOC_Os02g19220	2	1	0	1	0	0	0	0	0	0	2	0	0	0	protein expressed protein
LOC_Os02g19804	1	3	0	3	0	0	0	0	0	0	2	0	0	0	protein Zinc finger C-x8-C-x5-C-x3-H type domain containing protein, expressed
LOC_Os02g21080	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein AGAP008475-PA, putative, expressed
LOC_Os02g22370	3	1	0	1	0	0	0	0	0	0	2	0	0	0	protein expressed protein
LOC_Os02g22650	2	1	0	1	0	0	0	0	0	0	2	0	0	0	protein glycosyltransferase, putative, expressed
LOC_Os02g25580	2	1	0	1	0	0	0	0	0	0	2	0	0	0	protein Sec1 family transport protein, putative, expressed
LOC_Os02g30230	3	2	0	2	0	0	0	0	0	0	2	0	0	0	protein exo70 exocyst complex subunit domain containing protein, expressed
LOC_Os02g32340	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein Spc97 / Spc98 family protein, putative, expressed
LOC_Os02g32550	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein expressed protein
LOC_Os02g33180	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein rar1, putative, expressed
LOC_Os02g33490	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein inorganic H+ pyrophosphatase, putative, expressed
LOC_Os02g33610	2	1	0	1	0	0	0	0	0	0	2	0	0	0	protein metallo-beta-lactamase, putative, expressed
LOC_Os02g33770	1	3	0	3	0	0	0	0	0	0	2	0	0	0	protein homeodomain, putative, expressed
LOC_Os02g34500	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein expressed protein
LOC_Os02g34590	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein transposon protein, putative, unclassified, expressed
LOC_Os02g34680	1	2	0	2	0	0	0	0	0	0	2	0	0	0	protein ZOS2-09 - C2H2 zinc finger protein, expressed
LOC_Os02g35130	2	1	0	1	0	0	0	0	0	0	2	0	0	0	protein AIG1, putative, expressed
LOC_Os02g35190	2	1	0	1	0	0	0	0	0	0	2	0	0	0	protein chloride channel protein, putative, expressed
LOC_Os02g35910	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein protein phosphotase protein, putative, expressed
LOC_Os02g37030	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein protein binding protein, putative, expressed
LOC_Os02g37080	2	1	0	1	0	0	0	0	0	0	2	0	0	0	protein ASC1, putative, expressed
LOC_Os02g37920	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein expressed protein
LOC_Os02g38050	6	1	0	1	0	0	0	0	0	0	2	0	0	0	protein joka2, putative, expressed
LOC_Os02g38250	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein EMB1745, putative, expressed
LOC_Os02g38480	1	2	0	2	0	0	0	0	0	0	2	0	0	0	protein expressed protein
LOC_Os02g38980	5	3	0	3	0	0	0	0	0	0	2	0	0	0	protein bromodomain domain containing protein, expressed
LOC_Os02g39030	2	2	0	2	0	0	0	0	0	0	2	0	0	0	protein transmembrane protein 17, putative, expressed
LOC_Os02g39050	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein pre-mRNA-splicing factor ISY1, putative, expressed
LOC_Os02g39520	2	2	0	2	0	0	0	0	0	0	2	0	0	0	protein transposon protein, putative, unclassified, expressed
LOC_Os02g41800	2	1	0	1	0	0	0	0	0	0	2	0	0	0	protein auxin response factor, putative, expressed
LOC_Os02g41990	2	1	0	1	0	0	0	0	0	0	2	0	0	0	protein expressed protein
LOC_Os02g42540	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein expressed protein
LOC_Os02g42580	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein vacuolar protein-sorting protein bro1, putative, expressed
LOC_Os02g43370	2	1	0	1	0	0	0	0	0	0	2	0	0	0	protein transposon protein, putative, unclassified, expressed
LOC_Os02g43870	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein inactive receptor kinase At2g26730 precursor, putative, expressed
LOC_Os02g44690	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein HSPC171 protein, putative, expressed
LOC_Os02g44740	2	2	0	2	0	0	0	0	0	0	2	0	0	0	protein expressed protein
LOC_Os02g44930	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein HMG1/2, putative, expressed
LOC_Os02g46090	1	5	0	5	0	0	0	0	0	0	2	0	0	0	protein CAMK_CAMK_like.15 - CAMK includes calcium/calmodulin depedent protein kinases, expressed
LOC_Os02g46956	2	1	0	1	0	0	0	0	0	0	2	0	0	0	protein expressed protein
LOC_Os02g47220	3	1	0	1	0	0	0	0	0	0	2	0	0	0	protein CPuORF20 - conserved peptide uORF-containing transcript, expressed
LOC_Os02g47410	3	1	0	1	0	0	0	0	0	0	2	0	0	0	protein protein kinase, putative, expressed
LOC_Os02g48640	1	2	0	2	0	0	0	0	0	0	2	0	0	0	protein expressed protein
LOC_Os02g49080	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein KH domain containing protein, putative, expressed
LOC_Os02g49450	1	2	0	2	0	0	0	0	0	0	2	0	0	0	protein BSD domain-containing protein, putative, expressed
LOC_Os02g49590	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein ASC1, putative, expressed
LOC_Os02g49620	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein expressed protein
LOC_Os02g50230	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein peptidase, putative, expressed
LOC_Os02g50550	1	2	0	2	0	0	0	0	0	0	2	0	0	0	protein dynamin, putative, expressed
LOC_Os02g50700	1	2	0	2	0	0	0	0	0	0	2	0	0	0	protein expressed protein
LOC_Os02g50840	2	3	0	3	0	0	0	0	0	0	2	0	0	0	protein BAH domain containing protein, putative, expressed
LOC_Os02g50850	2	2	0	2	0	0	0	0	0	0	2	0	0	0	protein BAH domain containing protein, putative, expressed
LOC_Os02g50880	1	2	0	2	0	0	0	0	0	0	2	0	0	0	protein OsDegp3 - Putative Deg protease homologue, expressed
LOC_Os02g50910	1	2	0	2	0	0	0	0	0	0	2	0	0	0	protein expressed protein
LOC_Os02g50960	2	2	0	2	0	0	0	0	0	0	2	0	0	0	protein auxin efflux carrier component, putative, expressed
LOC_Os02g51400	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein AAA family ATPase, putative, expressed
LOC_Os02g51490	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein methyltransferase, putative, expressed
LOC_Os02g52820	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein cold-induced protein, putative, expressed
LOC_Os02g53520	1	2	0	2	0	0	0	0	0	0	2	0	0	0	protein kinesin motor domain containing protein, putative, expressed
LOC_Os02g54010	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein lipase class 3 family protein, putative, expressed
LOC_Os02g54280	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein retrotransposon protein, putative, unclassified, expressed
LOC_Os02g54990	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein TMS membrane protein/tumour differentially expressed protein, putative, expressed
LOC_Os02g56560	2	1	0	1	0	0	0	0	0	0	2	0	0	0	protein CK1_CaseinKinase_1.6 - CK1 includes the casein kinase 1 kinases, expressed
LOC_Os03g13190	2	1	0	1	0	0	0	0	0	0	3	0	0	0	protein transposon protein, putative, unclassified, expressed
LOC_Os03g13300	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein glutamate decarboxylase, putative, expressed
LOC_Os03g13560	1	2	0	2	0	0	0	0	0	0	3	0	0	0	protein hydroxyproline-rich glycoprotein family protein, putative, expressed
LOC_Os03g30790	1	2	0	2	0	0	0	0	0	0	3	0	0	0	protein erlin-2 precursor, putative, expressed
LOC_Os03g63140	2	1	0	1	0	0	0	0	0	0	3	0	0	0	protein nitrate-induced NOI protein, expressed
LOC_Os03g63320	1	2	0	2	0	0	0	0	0	0	3	0	0	0	protein SAM domain containing protein, putative, expressed
LOC_Os02g57390	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein pumilio-family RNA binding protein, putative, expressed
LOC_Os02g57600	2	1	0	1	0	0	0	0	0	0	2	0	0	0	protein expressed protein
LOC_Os02g57660	2	2	0	2	0	0	0	0	0	0	2	0	0	0	protein phosphatidylinositol-4-phosphate 5-kinase, putative, expressed
LOC_Os02g57690	4	1	0	1	0	0	0	0	0	0	2	0	0	0	protein kelch repeat protein, putative, expressed
LOC_Os02g57980	1	6	0	6	0	0	0	0	0	0	2	0	0	0	protein DEAD/DEAH box helicase, putative, expressed
LOC_Os02g58080	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein transporter, major facilitator family, putative, expressed
LOC_Os02g58110	1	2	0	2	0	0	0	0	0	0	2	0	0	0	protein expressed protein
LOC_Os02g58210	2	1	0	1	0	0	0	0	0	0	2	0	0	0	protein jmjC domain containing protein, expressed
LOC_Os02g58440	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein zinc finger C-x8-C-x5-C-x3-H type family protein, expressed
LOC_Os02g58490	1	1	0	1	0	0	0	0	0	0	2	0	0	0	protein PINHEAD, putative, expressed
LOC_Os03g01420	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g01710	1	3	0	3	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g02100	2	1	0	1	0	0	0	0	0	0	3	0	0	0	protein valyl-tRNA synthetase, putative, expressed
LOC_Os03g02160	3	1	0	1	0	0	0	0	0	0	3	0	0	0	protein zinc finger C-x8-C-x5-C-x3-H type family protein, expressed
LOC_Os03g02270	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g02310	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein RNA binding protein, putative, expressed
LOC_Os03g02480	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein inner membrane protein, putative, expressed
LOC_Os03g03390	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein G-patch domain containing protein, expressed
LOC_Os03g03550	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein bZIP family transcription factor, putative, expressed
LOC_Os03g03560	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein FHA domain containing protein, putative, expressed
LOC_Os03g03830	1	2	0	2	0	0	0	0	0	0	3	0	0	0	protein EF hand family protein, putative, expressed
LOC_Os03g04050	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein protein kinase family protein, putative, expressed
LOC_Os03g04920	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein multidrug resistance-associated protein, putative, expressed
LOC_Os03g05200	2	3	0	3	0	0	0	0	0	0	3	0	0	0	protein DENN domain containing protein, expressed
LOC_Os03g07180	3	1	0	1	0	0	0	0	0	0	3	0	0	0	protein embryonic protein DC-8, putative, expressed
LOC_Os03g07580	1	2	0	2	0	0	0	0	0	0	3	0	0	0	protein OsNucAP1 - Putative Nucleoporin Autopeptidase homologue, expressed
LOC_Os03g08270	5	1	0	1	0	0	0	0	0	0	3	0	0	0	protein ataxin-2 C-terminal region family protein, expressed
LOC_Os03g08550	2	3	0	3	0	0	0	0	0	0	3	0	0	0	protein STRUBBELIG-RECEPTOR FAMILY 6 precursor, putative, expressed
LOC_Os03g08820	1	2	0	2	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g08830	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein WD domain, G-beta repeat domain containing protein, expressed
LOC_Os03g09100	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein calmodulin-binding transcription activator, putative, expressed
LOC_Os03g10070	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein transcription initiation factor IIB, putative, expressed
LOC_Os03g10180	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g10400	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein peptidyl-prolyl cis-trans isomerase, putative, expressed
LOC_Os03g10460	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g10710	1	2	0	2	0	0	0	0	0	0	3	0	0	0	protein hypothetical protein
LOC_Os03g10800	4	1	0	1	0	0	0	0	0	0	3	0	0	0	protein BTBN4 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with non-phototropic hypocotyl 3 NPH3 domain, expressed
LOC_Os03g10990	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein retinoblastoma-binding protein-like, putative, expressed
LOC_Os03g11050	2	1	0	1	0	0	0	0	0	0	3	0	0	0	protein mannose-1-phosphate guanyltransferase, putative, expressed
LOC_Os03g11210	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein DUF538 domain containing protein, putative, expressed
LOC_Os03g11220	1	3	0	3	0	0	0	0	0	0	3	0	0	0	protein keratin, type I cytoskeletal 9, putative, expressed
LOC_Os03g11550	2	2	0	2	0	0	0	0	0	0	3	0	0	0	protein protein of unknown function DUF1675 domain containing protein, expressed
LOC_Os03g11580	1	7	0	7	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g11890	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein potyvirus VPg interacting protein, putative, expressed
LOC_Os03g12300	2	1	0	1	0	0	0	0	0	0	3	0	0	0	protein HEAT repeat family protein, putative, expressed
LOC_Os03g13614	3	3	0	3	0	0	0	0	0	0	3	0	0	0	protein transcription factor, putative, expressed
LOC_Os03g14580	1	5	0	5	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g14860	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein G-patch domain containing protein, expressed
LOC_Os03g15040	2	1	0	1	0	0	0	0	0	0	3	0	0	0	protein FAR1 family protein, expressed
LOC_Os03g15580	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein AT hook motif family protein, expressed
LOC_Os03g15740	1	2	0	2	0	0	0	0	0	0	3	0	0	0	protein uncharacterized TPR repeat-containing protein, putative, expressed
LOC_Os03g15810	1	2	0	2	0	0	0	0	0	0	3	0	0	0	protein AAA-type ATPase family protein, putative, expressed
LOC_Os03g15940	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein OsWLIM2 - LIM domain protein, putative actin-binding protein and transcription factor, expressed
LOC_Os03g16369	2	2	0	2	0	0	0	0	0	0	3	0	0	0	protein retrotransposon protein, putative, unclassified, expressed
LOC_Os03g16400	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g16800	2	1	0	1	0	0	0	0	0	0	3	0	0	0	protein clathrin assembly protein, putative, expressed
LOC_Os03g17050	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g17084	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein Core histone H2A/H2B/H3/H4 domain containing protein, putative
LOC_Os03g17180	1	2	0	2	0	0	0	0	0	0	3	0	0	0	protein ABC transporter, ATP-binding protein, putative, expressed
LOC_Os03g17950	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g18070	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein omega-3 fatty acid desaturase, chloroplast precursor, putative, expressed
LOC_Os03g19220	2	1	0	1	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g19340	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein WD domain, G-beta repeat domain containing protein, expressed
LOC_Os03g20340	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein SNF1-related protein kinase regulatory subunit beta-1, putative, expressed
LOC_Os03g20530	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein DUF630/DUF632 domains containing protein, putative, expressed
LOC_Os03g20600	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g20670	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein ELMO/CED-12 family protein, putative, expressed
LOC_Os03g21380	2	1	0	1	0	0	0	0	0	0	3	0	0	0	protein OsCML27 - Calmodulin-related calcium sensor protein, expressed
LOC_Os03g22190	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g22350	1	3	0	3	0	0	0	0	0	0	3	0	0	0	protein Brix domain containing protein, putative, expressed
LOC_Os03g22890	2	1	0	1	0	0	0	0	0	0	3	0	0	0	protein GTPase of unknown function domain containing protein, putative, expressed
LOC_Os03g24180	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein pleckstrin homology domain-containing protein, putative, expressed
LOC_Os03g24339	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein PWWP domain containing protein, expressed
LOC_Os03g24890	2	2	0	2	0	0	0	0	0	0	3	0	0	0	protein RNA recognition motif containing protein, putative, expressed
LOC_Os03g25430	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein transcription regulator, putative, expressed
LOC_Os03g27350	3	1	0	1	0	0	0	0	0	0	3	0	0	0	protein cysteine protease ATG4, putative, expressed
LOC_Os03g27840	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein splicing factor, arginine/serine-rich 16, putative, expressed
LOC_Os03g27930	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein RNA cap guanine-N2 methyltransferase domain containing protein, expressed
LOC_Os03g31730	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g33012	1	2	0	2	0	0	0	0	0	0	3	0	0	0	protein WRKY DNA-binding domain containing protein, expressed
LOC_Os03g34300	2	1	0	1	0	0	0	0	0	0	3	0	0	0	protein TMS membrane protein/tumour differentially expressed protein, putative, expressed
LOC_Os03g37330	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein KIN, antigenic determinant of recA protein, putative, expressed
LOC_Os03g39170	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein frigida, putative, expressed
LOC_Os03g40110	1	3	0	3	0	0	0	0	0	0	3	0	0	0	protein nop14-like family protein, expressed
LOC_Os03g43390	4	1	0	1	0	0	0	0	0	0	3	0	0	0	protein F-box/LRR domain containing protein, putative, expressed
LOC_Os03g43760	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein protein kinase domain containing protein, expressed
LOC_Os03g43800	2	1	0	1	0	0	0	0	0	0	3	0	0	0	protein DIRP family protein, putative, expressed
LOC_Os03g44540	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein nuclear transcription factor Y subunit, putative, expressed
LOC_Os03g44830	3	1	0	1	0	0	0	0	0	0	3	0	0	0	protein OsRhmbd9 - Putative Rhomboid homologue, expressed
LOC_Os03g44900	3	2	0	2	0	0	0	0	0	0	3	0	0	0	protein CCR4-NOT transcription factor, putative, expressed
LOC_Os03g45300	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein transposon protein, putative, unclassified, expressed
LOC_Os03g45344	1	2	0	2	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g46710	1	3	0	3	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g46920	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g48140	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein myosin, putative, expressed
LOC_Os03g48600	10	2	0	2	0	0	0	0	0	0	3	0	0	0	protein domain of unknown function DUF966 domain containing protein, expressed
LOC_Os03g49150	3	1	0	1	0	0	0	0	0	0	3	0	0	0	protein yippee zinc-binding protein, putative, expressed
LOC_Os03g49170	2	1	0	1	0	0	0	0	0	0	3	0	0	0	protein zinc finger family protein, putative, expressed
LOC_Os03g49230	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein acetyltransferase, GNAT family, putative, expressed
LOC_Os03g49485	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g49580	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein eukaryotic peptide chain release factor subunit 1-1, putative, expressed
LOC_Os03g49640	2	1	0	1	0	0	0	0	0	0	3	0	0	0	protein STE_MEKK_ste11_MAP3K.14 - STE kinases include homologs to sterile 7, sterile 11 and sterile 20 from yeast, expressed
LOC_Os03g50330	1	2	0	2	0	0	0	0	0	0	3	0	0	0	protein CAMK_KIN1/SNF1/Nim1_like.18 - CAMK includes calcium/calmodulin depedent protein kinases, expressed
LOC_Os03g50390	2	2	0	2	0	0	0	0	0	0	3	0	0	0	protein AGC_AGC_other_GWLd.2 - ACG kinases include homologs to PKA, PKG and PKC, expressed
LOC_Os03g50810	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein receptor protein kinase TMK1 precursor, putative, expressed
LOC_Os03g51020	1	2	0	2	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g51200	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein Core histone H2A/H2B/H3/H4 domain containing protein, putative, expressed
LOC_Os03g51230	2	1	0	1	0	0	0	0	0	0	3	0	0	0	protein SNF2 family N-terminal domain containing protein, expressed
LOC_Os03g51390	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g51520	2	2	0	2	0	0	0	0	0	0	3	0	0	0	protein fip1 motif family protein, expressed
LOC_Os03g52700	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g53630	1	5	0	5	0	0	0	0	0	0	3	0	0	0	protein PHD finger family protein, putative, expressed
LOC_Os03g53880	3	2	0	2	0	0	0	0	0	0	3	0	0	0	protein serine/threonine-protein kinase TOUSLED, putative, expressed
LOC_Os03g53920	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein kinesin motor domain containing protein, putative, expressed
LOC_Os03g53970	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g54000	2	1	0	1	0	0	0	0	0	0	3	0	0	0	protein oligopeptide transporter, putative, expressed
LOC_Os03g55300	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g55330	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein ankyrin repeat domain containing protein, putative, expressed
LOC_Os03g55450	2	1	0	1	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g55704	1	2	0	2	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g56060	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein CSLC9 - cellulose synthase-like family C, expressed
LOC_Os03g56900	2	2	0	2	0	0	0	0	0	0	3	0	0	0	protein reticulon domain containing protein, putative, expressed
LOC_Os03g57160	1	3	0	3	0	0	0	0	0	0	3	0	0	0	protein zinc ion binding protein, putative, expressed
LOC_Os03g57854	2	1	0	1	0	0	0	0	0	0	3	0	0	0	protein MBTB3 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with Meprin and TRAF Homology MATH domain, expressed
LOC_Os03g58170	2	1	0	1	0	0	0	0	0	0	3	0	0	0	protein stem-specific protein TSJT1, putative, expressed
LOC_Os03g58250	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein bZIP transcription factor domain containing protein, expressed
LOC_Os03g58480	2	2	0	2	0	0	0	0	0	0	3	0	0	0	protein seed specific protein Bn15D14A, putative, expressed
LOC_Os03g58590	1	2	0	2	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g59340	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein CESA2 - cellulose synthase, expressed
LOC_Os03g59390	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein CAMK_CAMK_like.24 - CAMK includes calcium/calmodulin depedent protein kinases, expressed
LOC_Os03g59480	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g59680	1	2	0	2	0	0	0	0	0	0	3	0	0	0	protein PAPA-1-like conserved region family protein, expressed
LOC_Os03g59760	2	3	0	3	0	0	0	0	0	0	3	0	0	0	protein RING finger protein 126, putative, expressed
LOC_Os03g60180	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein GTPase of unknown function domain containing protein, putative, expressed
LOC_Os03g60240	2	1	0	1	0	0	0	0	0	0	3	0	0	0	protein SCAR-like protein 1, putative, expressed
LOC_Os03g61010	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein protein kinase family protein, putative, expressed
LOC_Os03g61160	5	3	0	3	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g61220	2	3	0	3	0	0	0	0	0	0	3	0	0	0	protein DEAD-box ATP-dependent RNA helicase 3, putative, expressed
LOC_Os03g61640	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein ZOS3-23 - C2H2 zinc finger protein, expressed
LOC_Os03g61890	2	1	0	1	0	0	0	0	0	0	3	0	0	0	protein chloroplast protein import component Toc159, putative, expressed
LOC_Os03g63670	2	2	0	2	0	0	0	0	0	0	3	0	0	0	protein expressed protein
LOC_Os03g63730	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein RNA recognition motif containing protein, putative, expressed
LOC_Os03g63920	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein KAP-2, putative, expressed
LOC_Os03g64110	1	1	0	1	0	0	0	0	0	0	3	0	0	0	protein WD domain, G-beta repeat domain containing protein, expressed
LOC_Os04g01490	2	2	0	2	0	0	0	0	0	0	4	0	0	0	protein zinc finger, C3HC4 type, domain containing protein, expressed
LOC_Os04g02000	2	2	0	2	0	0	0	0	0	0	4	0	0	0	protein zinc finger family protein, putative, expressed
LOC_Os04g02150	2	1	0	1	0	0	0	0	0	0	4	0	0	0	protein tRNA methyltransferase, putative, expressed
LOC_Os04g04254	2	1	0	1	0	0	0	0	0	0	4	0	0	0	protein sterol 3-beta-glucosyltransferase, putative, expressed
LOC_Os04g08410	1	1	0	1	0	0	0	0	0	0	4	0	0	0	protein ELM2 domain containing protein, putative, expressed
